viral_name	Run	SampleName	score	n_reads	title	name1	known_infection
Adeno-associated virus	SRR6050466	GSM2787555	58	14654	NonDM1_diff_control	Primary human myoblasts	FALSE
Adeno-associated virus	SRR6050467	GSM2787556	61	8406	NonDM1_diff_CAG	Primary human myoblasts	FALSE
Adeno-associated virus	SRR6050464	GSM2787553	63	5516	DM1_diff_control	Primary human myoblasts	FALSE
Adeno-associated virus	SRR6050465	GSM2787554	56	3523	DM1_diff_CAG	Primary human myoblasts	FALSE
Adeno-associated virus	SRR11116180	GSM4321688	72	2122	PAX7-B cDNA rep2	Differentiated iPSCs	FALSE
BK polyomavirus	SRR10775560	GSM4237471	100	350906	GEM-UP-2386_S5	kidney allograft recipient	FALSE
BK polyomavirus	SRR5168822	GSM2454248	100	72485	iDA_a	cell line	FALSE
BK polyomavirus	SRR5168820	GSM2454246	100	59479	hIA_c	cell line	FALSE
BK polyomavirus	SRR8942934	GSM3732978	100	54673	Validation1	FFPE bladder tumor block	FALSE
BK polyomavirus	SRR5168818	GSM2454244	100	45729	hIA_a	cell line	FALSE
Cercopithecine herpesvirus	SRR8422119	GSM3554286	100	3589	HSV-1_24H_RNASeq_rep1	THP-1	FALSE
Cercopithecine herpesvirus	SRR8422120	GSM3554287	100	2723	HSV-1_24H_RNASeq_rep2	THP-1	FALSE
Cercopithecine herpesvirus	SRR8422118	GSM3554285	96	671	HSV-1_8H_RNASeq_rep2	THP-1	FALSE
Cercopithecine herpesvirus	SRR11100455	GSM4318479	66	351	D21_HSV_6hr	Donor_21	FALSE
Cercopithecine herpesvirus	SRR11116172	GSM4321680	58	254	PAX7-targeting gRNA only rep3	Differentiated iPSCs	FALSE
Epstein-Barr virus	SRR972712	GSM1226163	90	13199359	"GM12878 native deproteinized followed by renatured RNA, S1"	rRNA depleted RNA S1 nuclease at 37°C	FALSE
Epstein-Barr virus	SRR1032146	GSM1267813	100	12287652	Poly(A)-selected induced	Akata_Poly(A)-selected induced	FALSE
Epstein-Barr virus	SRR10035045	GSM4052620	100	8269434	ICAM1-/GP350+ Rep2	MUTU1 Burkitt Lymphoma cells	FALSE
Epstein-Barr virus	SRR7474067	GSM3258257	100	8086692	Akata (induced) - Nuclear RNA - RNase R treated	B-cell lymphoma	FALSE
Epstein-Barr virus	SRR10035046	GSM4052621	100	7918842	ICAM1-/GP350+ Rep3	MUTU1 Burkitt Lymphoma cells	FALSE
Human adenovirus	SRR8375004	GSM3533069	100	18961414	control_KD_control_OE_1	CCLP1 cholangiocarcinoma cell line	FALSE
Human adenovirus	SRR8428463	GSM3557957	100	18877486	ProliHH organoid_c-MYC	ProliHH organoids which were transfected with c-MYC	FALSE
Human adenovirus	SRR8375005	GSM3533070	100	14283590	control_KD_control_OE_2	CCLP1 cholangiocarcinoma cell line	FALSE
Human adenovirus	SRR4113654	GSM2300445	100	9537269	HeLa_Cytoplasmic RNA_PolyA_RNA-seq	"Cytoplasmic RNA, PolyA+, human HeLa cells"	FALSE
Human adenovirus	SRR1687355	GSM1556833	98	9482019	GAS1 shRNA2	BGC823_GAS1 shRNA	FALSE
Human cytomegalovirus	SRR7109497	GSM3130781	100	21283566	Control_input_rep1	Primary fibroblasts	FALSE
Human cytomegalovirus	SRR7109501	GSM3130785	100	9404090	Control_IP_rep2	Primary fibroblasts	FALSE
Human cytomegalovirus	SRR7109500	GSM3130784	100	9180750	Control_IP_rep1	Primary fibroblasts	FALSE
Human cytomegalovirus	SRR7109507	GSM3130791	100	7325858	METTL3_IP_rep2	Primary fibroblasts	FALSE
Human cytomegalovirus	SRR7109506	GSM3130790	100	6815310	METTL3_IP_rep1	Primary fibroblasts	FALSE
Human herpesvirus 1	SRR10502415	GSM4182497	100	15314506	H6-2mRNA	HEp-2 Cells	FALSE
Human herpesvirus 1	SRR10502416	GSM4182498	100	14227184	H6-3mRNA	HEp-2 Cells	FALSE
Human herpesvirus 1	SRR10502414	GSM4182496	100	12247487	H6-1mRNA	HEp-2 Cells	FALSE
